Name,Id,Title
HP:0008185,5277,Precocious puberty in males
HP:0008186,5278,Adrenocortical cytomegaly
HP:0008187,5279,Absence of secondary sex characteristics
HP:0008188,4343,Thyroid dysgenesis
HP:0008189,5280,Insulin insensitivity
HP:0008191,5281,Thyroid agenesis
HP:0008193,5282,Primary gonadal insufficiency
HP:0008197,5283,Absence of pubertal development
HP:0008198,5284,Congenital hypoparathyroidism
HP:0008200,5285,Primary hyperparathyroidism
HP:0008202,5286,Prolactin deficiency
HP:0008204,5288,Precocious puberty with Sertoli cell tumor
HP:0008205,5290,Insulin-dependent but ketosis-resistant diabetes
HP:0008207,3584,Primary adrenal insufficiency
HP:0008208,5291,Parathyroid hyperplasia
HP:0008209,5293,Premature ovarian insufficiency
HP:0008211,5294,Parathyroid agenesis
HP:0008213,5295,Gonadotropin deficiency
HP:0008214,5296,Decreased serum estradiol
HP:0008216,5298,Adrenal gland dysgenesis
HP:0008221,5299,Adrenal hyperplasia
HP:0008222,5300,Female infertility
HP:0008223,5301,Compensated hypothyroidism
HP:0008225,5302,Thyroid follicular hyperplasia
HP:0008226,5304,Androgen insufficiency
HP:0008229,5305,Thyroid lymphangiectasia
HP:0008230,5306,Decreased testosterone in males
HP:0008231,5308,Macronodular adrenal hyperplasia
HP:0008232,5309,Elevated circulating follicle stimulating hormone level
HP:0008233,5311,Decreased circulating progesterone
HP:0008236,5313,Isosexual precocious puberty
HP:0008237,5314,Hypothalamic hypothyroidism
HP:0008242,5316,Pseudohypoaldosteronism
HP:0008245,5317,Pituitary hypothyroidism
HP:0008249,5303,Thyroid hyperplasia
HP:0008250,5318,Infantile hypercalcemia
HP:0008255,5319,Transient neonatal diabetes mellitus
HP:0008256,5320,Adrenocortical adenoma
HP:0008258,5321,Congenital adrenal hyperplasia
HP:0008259,5322,Adrenocorticotropin receptor defect
HP:0008261,5324,Pancreatic islet cell adenoma
HP:0008263,5326,Thyroid defect in oxidation and organification of iodide
HP:0008264,5327,Neutrophil inclusion bodies
HP:0008269,5328,Increased red cell hemolysis by shear stress
HP:0008271,5329,Abnormal cartilage collagen
HP:0008273,5330,Transient aminoaciduria
HP:0008275,5331,Abnormal light-adapted electroretinogram
HP:0008277,5333,Abnormality of zinc homeostasis
HP:0008278,5335,Cerebellar cortical atrophy
HP:0008279,5336,Transient hyperlipidemia
HP:0008281,5337,Acute hyperammonemia
HP:0008282,5338,Unconjugated hyperbilirubinemia
HP:0008283,5339,Fasting hyperinsulinemia
HP:0008285,5340,Transient hypophosphatemia
HP:0008288,5341,Nonketotic hyperglycinemia
HP:0008293,5342,Long-chain dicarboxylic aciduria
HP:0008297,5343,Transient hyperphenylalaninemia
HP:0008301,5344,Dermatan sulfate excretion in urine
HP:0008305,5345,Exercise-induced myoglobinuria
HP:0008306,5346,Abnormal iron deposition in mitochondria
HP:0008309,5347,Medium chain dicarboxylic aciduria
HP:0008311,5348,Spinal cord posterior columns myelin loss
HP:0008314,5349,Decreased activity of mitochondrial complex II
HP:0008315,5351,Decreased plasma free carnitine
HP:0008316,5352,Abnormal mitochondria in muscle tissue
HP:0008318,5353,Elevated leukocyte alkaline phosphatase
HP:0008320,5354,Impaired collagen-induced platelet aggregation
HP:0008321,5355,Reduced factor X activity
HP:0008322,5356,Abnormal mitochondrial morphology
HP:0008323,709,Abnormal light- and dark-adapted electroretinogram
HP:0008326,5357,Vitamin B6 deficiency
HP:0008330,5358,Reduced von Willebrand factor activity
HP:0008335,5360,Renal aminoaciduria
HP:0008339,5361,Diaminoaciduria
HP:0008341,3877,Distal renal tubular acidosis
HP:0008344,5362,Elevated plasma branched chain amino acids
HP:0008346,5363,Increased red cell sickling tendency
HP:0008347,5364,Decreased activity of mitochondrial complex IV
HP:0008348,5365,Immunoglobulin IgG2 deficiency
HP:0008353,5366,Neutral hyperaminoaciduria
HP:0008354,5367,Factor X activation deficiency
HP:0008357,5368,Reduced factor XIII activity
HP:0008358,5369,Hyperprolinemia
HP:0008362,5370,Aplasia/Hypoplasia of the hallux
HP:0008363,5371,Aplasia/Hypoplasia of the tarsal bones
HP:0008364,1839,Abnormality of the calcaneus
HP:0008365,1827,Abnormality of the talus
HP:0008366,1770,Contractures involving the joints of the feet
HP:0008368,4238,Tarsal synostosis
HP:0008369,5239,Abnormal tarsal ossification
HP:0008371,5229,Abnormal metatarsal ossification
HP:0008372,3867,Abnormality of vitamin A metabolism
HP:0008373,155,Puberty and gonadal disorders
HP:0008376,5374,"Nasal, dysarthic speech"
HP:0008386,1785,Aplasia/Hypoplasia of the nails
HP:0008388,1800,Abnormal toenail morphology
HP:0008390,5375,Recurrent loss of toenails and fingernails
HP:0008391,5376,Dystrophic fingernails
HP:0008392,5377,Subungual hyperkeratosis
HP:0008394,5379,Congenital onychodystrophy
HP:0008398,5380,Hypoplastic fifth fingernail
HP:0008401,5381,Onychogryposis of toenails
HP:0008402,5382,Ridged fingernail
HP:0008404,1801,Nail dystrophy
HP:0008410,5383,Subungual hyperkeratotic fragments
HP:0008414,5384,Lumbar kyphosis in infancy
HP:0008416,5385,Six lumbar vertebrae
HP:0008417,5386,Vertebral hypoplasia
HP:0008419,5388,Intervertebral disc degeneration
HP:0008420,5389,Punctate vertebral calcifications
HP:0008421,5390,Tall lumbar vertebral bodies
HP:0008422,3725,Vertebral wedging
HP:0008428,3140,Vertebral clefting
HP:0008430,5391,Anterior beaking of lumbar vertebrae
HP:0008432,5392,Anterior wedging of L1
HP:0008434,5393,Hypoplastic cervical vertebrae
HP:0008435,5395,Absent in utero ossification of vertebral bodies
HP:0008436,5396,Absent/hypoplastic coccyx
HP:0008437,5397,Bifid thoracic vertebrae
HP:0008438,3743,Vertebral arch anomaly
HP:0008439,5398,Lumbar hemivertebrae
HP:0008440,3143,C1-C2 vertebral abnormality
HP:0008441,5399,Herniation of intervertebral nuclei
HP:0008442,5400,Vertebral hyperostosis
HP:0008443,5401,Spinal deformities
HP:0008444,5402,Posterior wedging of vertebral bodies
HP:0008445,5403,Cervical spinal canal stenosis
HP:0008447,5404,Hypoplastic coccygeal vertebrae
HP:0008449,5405,Progressive cervical vertebral spine fusion
HP:0008450,5406,Narrow vertebral interpedicular distance
HP:0008451,5407,Posterior vertebral hypoplasia
HP:0008453,5408,Congenital kyphoscoliosis
HP:0008454,3748,Lumbar kyphosis
HP:0008456,5409,C2-C3 subluxation
HP:0008457,5410,Caudal interpedicular narrowing
HP:0008458,5411,Progressive congenital scoliosis
HP:0008460,5412,Hypoplastic spinal processes
HP:0008462,5413,Cervical instability
HP:0008463,5414,Central vertebral hypoplasia
HP:0008467,5415,Thoracic hemivertebrae
HP:0008470,5416,Lower thoracic interpediculate narrowness
HP:0008472,5417,Prominent protruding coccyx
HP:0008475,5420,Hypoplastic sacral vertebrae
HP:0008476,5421,Irregular sclerotic endplates
HP:0008477,5422,Poorly ossified cervical vertebrae
HP:0008478,5424,Scheuermann-like vertebral changes
HP:0008479,3753,Hypoplastic vertebral bodies
HP:0008482,5426,Asymmetry of spinal facet joints
HP:0008484,5428,Thoracolumbar interpediculate narrowness
HP:0008488,5429,Anterior rounding of vertebral bodies
HP:0008490,5430,Sacral segmentation defect
HP:0008496,5431,Multiple rows of eyelashes
HP:0008499,5432,High hypermetropia
HP:0008501,5433,Median cleft lip and palate
HP:0008504,5435,Moderate sensorineural hearing impairment
HP:0008509,5437,Aged leonine appearance
HP:0008515,5387,Aplasia/Hypoplasia of the vertebrae
HP:0008516,5438,Abnormality of the vertebral spinous processes
HP:0008517,3728,Aplasia/Hypoplasia of the sacrum
HP:0008518,2659,Aplasia/Hypoplasia involving the vertebral column
HP:0008519,2694,Abnormality of the coccyx
HP:0008523,5439,Posterior helix pit
HP:0008527,5440,Congenital sensorineural hearing impairment
HP:0008529,5441,Absence of acoustic reflex
HP:0008537,5443,Cleft at the superior portion of the pinna
HP:0008541,5445,Superiorly displaced ears
HP:0008542,5446,Low-frequency hearing loss
HP:0008544,423,Abnormally folded helix
HP:0008551,5447,Microtia
HP:0008554,5449,Cochlear malformation
HP:0008555,5450,Absent vestibular function
HP:0008559,5451,Hypoplastic superior helix
HP:0008568,5453,Vestibular areflexia
HP:0008569,5454,"Microtia, second degree"
HP:0008573,5455,Low-frequency sensorineural hearing impairment
HP:0008577,5456,Underfolded helix
HP:0008583,5457,Underfolded superior helices
HP:0008586,5458,Hypoplasia of the cochlea
HP:0008589,5452,Hypoplastic helices
HP:0008593,5460,Prominent antitragus
HP:0008596,5462,Postlingual sensorineural hearing impairment
HP:0008606,5463,Supraauricular pit
HP:0008607,5464,Progressive conductive hearing impairment
HP:0008608,5465,Hypertrophic auricular cartilage
HP:0008609,3672,Morphological abnormality of the middle ear
HP:0008610,5466,Infantile sensorineural hearing impairment
HP:0008615,5467,Adult onset sensorineural hearing impairment
HP:0008619,5468,Bilateral sensorineural hearing impairment
HP:0008625,5469,Severe sensorineural hearing impairment
HP:0008628,393,Abnormality of the stapes
HP:0008629,5471,Pulsatile tinnitus
HP:0008639,5472,Gonadal hypoplasia
HP:0008640,5473,Congenital macroorchidism
HP:0008643,5474,Nephroblastomatosis
HP:0008652,5475,Autonomic erectile dysfunction
HP:0008655,5476,Aplasia/Hypoplasia of the fallopian tube
HP:0008659,5478,Multiple small medullary renal cysts
HP:0008660,5479,Renotubular dysgenesis
HP:0008661,5480,Urethral stenosis
HP:0008663,5481,Renal sarcoma
HP:0008665,5482,Clitoral hypertrophy
HP:0008668,5484,"Gonadal dysgenesis, male"
HP:0008669,35,Abnormal spermatogenesis
HP:0008672,5485,Calcium oxalate nephrolithiasis
HP:0008676,5486,Congenital megaureter
HP:0008677,5487,Congenital nephrotic syndrome
HP:0008678,107,Renal hypoplasia/aplasia
HP:0008683,5488,Enlarged labia minora
HP:0008684,15,Aplasia/hypoplasia of the uterus
HP:0008687,5489,Hypoplasia of the prostate
HP:0008689,5490,Bilateral cryptorchidism
HP:0008696,4686,Renal hamartoma
HP:0008697,5491,Hypoplasia of the fallopian tube
HP:0008706,5492,Distal urethral duplication
HP:0008707,5493,Absent scrotum
HP:0008708,5494,Partial development of the penile shaft
HP:0008715,5495,Testicular dysgenesis
HP:0008716,5496,Urethrovaginal fistula
HP:0008722,5498,Urethral diverticulum
HP:0008724,5499,Hypoplasia of the ovary
HP:0008726,5501,Hypoplasia of the vagina
HP:0008729,5502,Absence of labia majora
HP:0008730,5503,"Female external genitalia in individual with 46,XY karyotype"
HP:0008733,5504,Dysplastic testes
HP:0008734,5505,Decreased testicular size
HP:0008736,66,Hypoplasia of penis
HP:0008739,5507,Labial pseudohypertrophy
HP:0008740,5508,Longitudinal vaginal septum
HP:0008743,5509,Coronal hypospadias
HP:0008744,5510,Abnormality of the aryepiglottic fold
HP:0008747,5511,Cartilaginous ossification of larynx
HP:0008749,5512,Laryngeal hypoplasia
HP:0008750,5513,Laryngeal atresia
HP:0008751,5514,Laryngeal cleft
HP:0008753,5515,Aplasia of the epiglottis
HP:0008754,5516,Laryngeal calcification
HP:0008755,5517,Laryngotracheomalacia
HP:0008756,5518,Bowing of the vocal cords
HP:0008760,5520,Violent behavior
HP:0008762,5521,Repetitive compulsive behavior
HP:0008763,5522,No social interaction
HP:0008765,5523,Auditory hallucinations
HP:0008767,5524,Self-mutilation of tongue and lips due to involuntary movements
HP:0008768,5525,Inappropriate sexual behavior
HP:0008770,5526,Obsessive-compulsive trait
HP:0008771,5527,Aplasia/Hypoplasia of the ear
HP:0008772,5448,Aplasia/Hypoplasia of the external ear
HP:0008774,5528,Aplasia/Hypoplasia of the inner ear
HP:0008775,30,Abnormality of the prostate
HP:0008776,1919,Abnormal renal artery morphology
HP:0008777,5519,Abnormal vocal cord morphology
HP:0008780,5529,Congenital bilateral hip dislocation
HP:0008783,5530,Wide proximal femoral metaphysis
HP:0008784,5531,Wide capital femoral epiphyses
HP:0008785,5532,Delayed ossification of pubic rami
HP:0008786,5534,Iliac crest serration
HP:0008788,5535,Delayed pubic bone ossification
HP:0008789,5536,Cone-shaped capital femoral epiphysis
HP:0008794,5537,Dysplastic iliac wings
HP:0008796,5538,Externally rotated hips
HP:0008798,5539,Widened sacrosciatic notch
HP:0008800,2943,Limited hip movement
HP:0008801,5540,Hypoplasia of the lesser trochanter
HP:0008802,5541,Hypoplasia of the femoral head
HP:0008803,5543,Narrow sacroiliac notch
HP:0008807,5544,Acetabular dysplasia
HP:0008808,5545,High iliac wings
HP:0008812,5546,Flattened femoral head
HP:0008817,5547,Aplastic pubic bones
HP:0008818,5548,Large iliac wings
HP:0008819,5549,Narrow femoral neck
HP:0008821,5550,Hypoplastic inferior ilia
HP:0008822,5551,Hypoplastic ischiopubic rami
HP:0008823,5552,Hypoplastic inferior pubic rami
HP:0008824,5553,Hypoplastic iliac body
HP:0008828,5554,Delayed proximal femoral epiphyseal ossification
HP:0008829,5555,Delayed femoral head ossification
HP:0008833,5556,Irregular acetabular roof
HP:0008835,5557,Multicentric femoral head ossification
HP:0008838,5558,Stippled calcification proximal humeral epiphyses
HP:0008839,5559,Hypoplastic pelvis
HP:0008843,5561,Hip osteoarthritis
HP:0008846,5562,Severe intrauterine growth retardation
HP:0008848,5563,Moderately short stature
HP:0008850,5564,Severe postnatal growth retardation
HP:0008857,5565,Neonatal short-trunk short stature
HP:0008866,5566,Failure to thrive secondary to recurrent infections
HP:0008872,2028,Feeding difficulties in infancy
HP:0008873,5568,Disproportionate short-limb short stature
HP:0008883,5569,Mild intrauterine growth retardation
HP:0008887,335,Adipose tissue loss
HP:0008890,5570,Severe short-limb dwarfism
HP:0008897,1556,Postnatal growth retardation
HP:0008905,3928,Rhizomelia
HP:0008909,5571,Lethal short-limbed short stature
HP:0008915,5572,Childhood-onset truncal obesity
HP:0008921,5573,Neonatal short-limb short stature
HP:0008922,5574,Childhood-onset short-trunk short stature
HP:0008935,5575,Generalized neonatal hypotonia
HP:0008936,5576,Muscular hypotonia of the trunk
HP:0008940,5577,Generalized lymphadenopathy
HP:0008942,5578,Acute rhabdomyolysis
HP:0008944,5579,Distal lower limb amyotrophy
HP:0008945,5580,Loss of ability to walk in early childhood
HP:0008946,5581,Pelvic girdle amyotrophy
HP:0008947,5582,Infantile muscular hypotonia
HP:0008948,5583,Proximal upper limb amyotrophy
HP:0008952,5584,Shoulder muscle hypoplasia
HP:0008953,5586,Pectoralis major hypoplasia
HP:0008955,5587,Progressive distal muscular atrophy
HP:0008956,5588,Proximal lower limb amyotrophy
HP:0008959,5589,Distal upper limb muscle weakness
HP:0008962,5590,Calf muscle hypoplasia
HP:0008964,5591,Nonprogressive muscular atrophy
HP:0008967,5592,Exercise-induced muscle stiffness
HP:0008968,3430,Muscle hypertrophy of the lower extremities
HP:0008969,5593,Leg muscle stiffness
HP:0008970,5594,Scapulohumeral muscular dystrophy
HP:0008972,5350,Decreased activity of mitochondrial respiratory chain
HP:0008981,5596,Calf muscle hypertrophy
HP:0008985,5597,Increased intramuscular fat
HP:0008986,5598,Agenesis of the diaphragm
HP:0008988,5600,Pelvic girdle muscle atrophy
HP:0008993,5601,Increased intraabdominal fat
HP:0008994,3428,Proximal muscle weakness in lower limbs
HP:0008997,5602,Proximal muscle weakness in upper limbs
HP:0008998,5603,Pectoralis hypoplasia
HP:0009002,5604,Loss of truncal subcutaneous adipose tissue
HP:0009004,5585,Hypoplasia of the musculature
HP:0009005,5605,Weakness of the intrinsic hand muscles
HP:0009016,5606,Upper limb muscle hypoplasia
HP:0009017,5607,Loss of gluteal subcutaneous adipose tissue
HP:0009020,5608,Exercise-induced muscle fatigue
HP:0009023,5609,Abdominal wall muscle weakness
HP:0009025,5610,Increased connective tissue
HP:0009027,5611,Foot dorsiflexor weakness
HP:0009031,5612,Amyotrophy of ankle musculature
HP:0009042,5613,Marked muscular hypertrophy
HP:0009045,5614,Exercise-induced rhabdomyolysis
HP:0009046,5615,Difficulty running
HP:0009049,5616,Peroneal muscle atrophy
HP:0009050,5617,Quadriceps muscle atrophy
HP:0009051,5618,Increased muscle glycogen content
HP:0009053,5620,Distal lower limb muscle weakness
HP:0009054,5621,Scapuloperoneal myopathy
HP:0009055,5622,Generalized limb muscle atrophy
HP:0009058,5623,Increased muscle lipid content
HP:0009060,5624,Scapular muscle atrophy
HP:0009062,5625,Infantile axial hypotonia
HP:0009063,5626,Progressive distal muscle weakness
HP:0009064,5627,Generalized lipodystrophy
HP:0009069,5629,Lethal infantile mitochondrial myopathy
HP:0009072,5630,Decreased Achilles reflex
HP:0009073,5631,Progressive proximal muscle weakness
HP:0009077,5632,Weakness of long finger extensor muscles
HP:0009085,5633,Alveolar ridge overgrowth
HP:0009088,5634,Speech articulation difficulties
HP:0009092,5635,Progressive alveolar ridge hypertropy
HP:0009094,5636,Cleft lower alveolar ridge
HP:0009098,5638,Chronic oral candidiasis
HP:0009099,5434,Median cleft palate
HP:0009100,5639,Thick anterior alveolar ridges
HP:0009101,5640,Submucous cleft lip
HP:0009102,5641,Anterior open-bite malocclusion
HP:0009103,5560,Aplasia/Hypoplasia involving the pelvis
HP:0009104,3016,Aplasia/Hypoplasia of the pubic bone
HP:0009105,5533,Abnormal ossification of the pubic bone
HP:0009106,5642,Abnormal pelvis bone ossification
HP:0009107,4540,Abnormal ossification involving the femoral head and neck
HP:0009108,5542,Aplasia/Hypoplasia involving the femoral head and neck
HP:0009109,5643,Denervation of the diaphragm
HP:0009110,5644,Diaphragmatic eventration
HP:0009113,4609,Diaphragmatic weakness
HP:0009115,5645,Aplasia/hypoplasia involving the skeleton
HP:0009116,5646,Aplasia/Hypoplasia involving bones of the skull
HP:0009118,380,Aplasia/Hypoplasia of the mandible
HP:0009119,2588,Aplasia/Hypoplasia of the frontal sinuses
