Name,desc,Id
HP:0025218,Triggered by hyperventilation,9924
HP:0025219,Triggered by vaccination,9925
HP:0025220,Triggered by menstruation,9926
HP:0025221,Triggered by pregnancy,9927
HP:0025222,Triggered by sleep deprivation,9928
HP:0025223,Triggered by smoking,9929
HP:0025224,Triggered by sodium ingestion,9930
HP:0025225,Triggered by sound,9931
HP:0025226,Triggered by stress,9932
HP:0025227,Triggered by excitement,9933
HP:0025228,Triggered by sudden movement,9934
HP:0025229,Triggered by vestibular stimulation,9935
HP:0025230,Tendonitis,9936
HP:0025231,Abnormality of synovial bursa morphology,9937
HP:0025232,Bursitis,9938
HP:0025233,Sleep paralysis,9939
HP:0025234,Parasomnia,9940
HP:0025235,Non-rapid eye movement parasomnia,9941
HP:0025236,Somnambulism,9942
HP:0025237,Confusional arousal,9943
HP:0025238,Foot pain,9944
HP:0025239,Subhyaloid hemorrhage,9945
HP:0025240,Preretinal hemorrhage,9946
HP:0025241,Flame-shaped retinal hemorrhage,9947
HP:0025242,Dot-and-blot retinal hemorrhage,9948
HP:0025243,Subretinal hemorrhage,9949
HP:0025244,Subretinal pigment epithelium hemorrhage,9950
HP:0025245,Cutaneous cyst,9951
HP:0025246,Trichilemmal cyst,9952
HP:0025247,Dermoid cyst,9953
HP:0025248,Eruptive vellus hair cyst,9954
HP:0025249,Comedo,9955
HP:0025250,Closed comedo,9956
HP:0025251,Open comedo,9957
HP:0025252,Geographic tongue,9958
HP:0025253,Claustrophobia,9959
HP:0025254,Ameliorated by,9960
HP:0025255,Ameliorated by pregnancy,9961
HP:0025256,Ameliorated by heat,9962
HP:0025257,Ameliorated by carbohydrate ingestion,9963
HP:0025258,Stiff neck,9964
HP:0025259,Stiff elbow,9965
HP:0025260,Stiff wrist,9966
HP:0025261,Stiff finger,9967
HP:0025262,Stiff hip,9968
HP:0025263,Stiff knee,9969
HP:0025264,Stiff ankle,9970
HP:0025265,Stiff toe,9971
HP:0025266,Cervical osteoarthritis,9972
HP:0025267,Snoring,9973
HP:0025268,Stuttering,9974
HP:0025269,Panic attack,9975
HP:0025270,Abnormality of esophagus physiology,9976
HP:0025271,Esophageal spasms,9977
HP:0025272,Melasma,9978
HP:0025273,Achilles tendonitis,9979
HP:0025274,Ovarian dermoid cyst,9980
HP:0025275,Lateral,9981
HP:0025276,Abnormality of skin adnexa physiology,9982
HP:0025277,Gustatory sweating,9983
HP:0025278,Cold-induced sweating,9984
HP:0025279,Migratory,9985
HP:0025280,Pain characteristic,9986
HP:0025281,Sharp,9987
HP:0025282,Dull,9988
HP:0025283,Tender,9989
HP:0025284,Sleep-interrupting,9990
HP:0025285,Aggravated by,9991
HP:0025286,Aggravated by activity,9992
HP:0025287,Axial,9993
HP:0025289,Cervical lymphadenopathy,9994
HP:0025290,Upper-body predominance,9995
HP:0025291,Lower-body predominance,9996
HP:0025292,Acral,9997
HP:0025293,Distributed along Blaschko lines,9998
HP:0025294,Dermatomal,9999
HP:0025295,Herpetiform,10000
HP:0025296,Morbilliform,10001
HP:0025297,Prolonged,10002
HP:0025300,Malar rash,10003
HP:0025301,Nocturnal,10004
HP:0025302,Diurnal,10005
HP:0025303,Episodic,10006
HP:0025304,Periodic,10007
HP:0025305,Quotidian,10008
HP:0025306,Acute emergence over minutes,10009
HP:0025307,Acute emergence over hours,10010
HP:0025308,Acute emergence over days,10011
HP:0025309,Abnormal pupil shape,10012
HP:0025310,Oval pupil,10013
HP:0025311,Anterior chamber cyst,10014
HP:0025312,Esophoria,10015
HP:0025313,Exophoria,10016
HP:0025314,Choroidal nevus,10017
HP:0025315,Exacerbated by head trauma,10018
HP:0025317,Cubitus varus,10019
HP:0025318,Ovarian carcinoma,10020
HP:0025319,Rubeosis iridis,10021
HP:0025320,Leakage of dye on fundus fluorescein angiography,10022
HP:0025321,Copper accumulation in liver,10023
HP:0025322,Venous occlusion,10024
HP:0025323,Abnormal arterial physiology,10025
HP:0025324,Arterial occlusion,10026
HP:0025325,Sparse medial eyebrow,10027
HP:0025326,Retinal arterial occlusion,10028
HP:0025327,Decreased renal parenchymal thickness,10029
HP:0025328,Antepartum hemorrhage,10030
HP:0025329,Anti-glutamic acid decarboxylase antibody positivity,10031
HP:0025330,Downgaze palsy,10032
HP:0025331,Upgaze palsy,10033
HP:0025332,Abnormality of foot cortical bone,10034
HP:0025333,Cortical thinning of foot bones,10035
HP:0025334,Triggered by emotion,10036
HP:0025335,Delayed ability to stand,10037
HP:0025336,Delayed ability to sit,10038
HP:0025337,Red eye,10039
HP:0025338,Circumlimbal hyperemia,10040
HP:0025339,Superficial episcleral hyperemia,10041
HP:0025340,Deep episcleral hyperemia,10042
HP:0025341,Corneal keratic precipitates,10043
HP:0025342,Central retinal artery occlusion,10044
HP:0025343,Lupus anticoagulant,10045
HP:0025344,Interlobular bile duct destruction,10046
HP:0025345,Abnormality of circulating beta-2-microglobulin level,10047
HP:0025346,Increased circulating beta-2-microglobulin level,10048
HP:0025347,Decreased circulating beta-2-microglobulin level,10049
HP:0025348,Abnormality of the corneal limbus,10050
HP:0025349,Limbal edema,10051
HP:0025350,Giant conjunctival papillae,10052
HP:0025351,Recurrent interdigital mycosis,10053
HP:0025352,Autosomal dominant germline de novo mutation,10054
HP:0025353,Anti-multiple nuclear dots antibody positivity,10055
HP:0025354,Abnormal cellular phenotype,10056
HP:0025355,Retinal arterial macroaneurysms,10057
HP:0025356,Psychomotor retardation,10058
HP:0025357,Erratic myoclonus,10059
HP:0025358,Uveal ectropion,10060
HP:0025359,Polygonal renal calices,10061
HP:0025360,Polycalycosis,10062
HP:0025361,Abnormality of medullary pyramid morphology,10063
HP:0025362,Renal medullary pyramid hypoplasia,10064
HP:0025363,Endocapillary hypercellularity,10065
HP:0025364,Extracapillary hypercellularity,10066
HP:0025367,Trichoepithelioma,10067
HP:0025368,Abnormality of growth plate morphology,10068
HP:0025369,Thick growth plates,10069
HP:0025370,Abnormal ossification of the sacrum,10070
HP:0025371,Delayed ossification of the sacrum,10071
HP:0025372,Loud snoring,10072
HP:0025373,Interictal EEG abnormality,10073
HP:0025374,Duplicated odontoid process,10074
HP:0025375,Orthotopic os odontoideum,10075
HP:0025376,Hyperglutaminuria,10076
HP:0025377,Triggered by exertion,10077
HP:0025379,Anti-thyroid peroxidase antibody positivity,10078
HP:0025380,Increased serum androstenedione,10079
HP:0025381,Anti-pituitary antibody positivity,10080
HP:0025382,Hypodipsia,10081
HP:0025383,Dorsocervical fat pad,10082
HP:0025384,Diet-resistant subcutaneous adipose tissue,10083
HP:0025385,Diet-resistant subcutaneous adipose tissue below waist,10084
HP:0025386,Bitemporal hollowing,10085
HP:0025387,Pill-rolling tremor,10086
HP:0025388,Thyroid nodule,10087
HP:0025389,Pulmonary interstitial high-resolution computed tomography abnormality,10088
HP:0025390,Reticular pattern on pulmonary HRCT,10089
HP:0025391,Crazy paving pattern on pulmonary HRCT,10090
HP:0025392,Nodular pattern on pulmonary HRCT,10091
HP:0025393,Reticulonodular pattern on pulmonary HRCT,10092
HP:0025394,Cystic pattern on pulmonary HRCT,10093
HP:0025395,Combined cystic and ground-glass pattern on pulmonary HRCT,10094
HP:0025396,Decreased attenuation pattern on pulmonary HRCT,10095
HP:0025397,Mosaic attenuation pattern on pulmonary HRCT,10096
HP:0025398,Nodular-perilymphatic pattern on pulmonary HRCT,10097
HP:0025399,Nodular-centrilobular with tree-in-bud pattern on pulmonary HRCT,10098
HP:0025400,Nodular-random pattern on pulmonary HRCT,10099
HP:0025401,Staring gaze,10100
HP:0025402,Square-wave jerks,10101
HP:0025403,Stooped posture,10102
HP:0025404,Abnormal visual fixation,10103
HP:0025405,Visual fixation instability,10104
HP:0025406,Asthenia,10105
HP:0025407,Rectourethral fistula,10106
HP:0025408,Abnormal spleen morphology,10107
HP:0025409,Abnormal spleen physiology,10108
HP:0025410,Splenogonadal fusion,10109
HP:0025413,Fossa navicularis urethral stricture,10110
HP:0025414,Pendulous urethral stricture,10111
HP:0025415,Bulbar urethral stricture,10112
HP:0025416,Vaginal stricture,10113
HP:0025417,Patulous urethra,10114
HP:0025418,Renal cortical necrosis,10115
HP:0025419,Pulmonary pneumatocele,10116
HP:0025420,Diffuse alveolar hemorrhage,10117
HP:0025421,Pneumomediastinum,10118
HP:0025422,Pleural cyst,10119
HP:0025423,Abnormal larynx morphology,10120
HP:0025424,Abnormal larynx physiology,10121
HP:0025425,Laryngospasm,10122
HP:0025426,Abnormal bronchus morphology,10123
HP:0025427,Abnormal bronchus physiology,10124
HP:0025428,Bronchospasm,10125
HP:0025429,Abnormal cry,10126
HP:0025430,High-pitched cry,10127
HP:0025431,Staccato cry,10128
HP:0025432,Acanthoma,10129
HP:0025433,Decreased lecithin cholesterol acyl transferase level,10130
HP:0025434,Reduced hemolytic complement activity,10131
HP:0025435,Increased lactate dehydrogenase level,10132
HP:0025436,Elevated serum 11-deoxycortisol,10133
HP:0025437,Macrocephalic sperm head,10134
HP:0025439,Pharyngitis,10135
HP:0025440,Warm reactive autoantibody positivity,10136
HP:0025441,Achilles tendon calcification,10137
HP:0025443,Abnormal cardiac atrial physiology,10138
HP:0025444,Reduced amygdala volume,10139
HP:0025445,Morphological abnormality of the papillary muscles,10140
HP:0025446,Anomalous insertion of papillary muscle directly into anterior mitral leaflet,10141
HP:0025447,Displacement of the papillary muscles,10142
HP:0025448,Anterior displacement of the papillary muscles,10143
HP:0025449,Apically displaced anterolateral papillary muscle,10144
HP:0025451,Testicular adrenal rest tumor,10145
HP:0025452,Pyoderma gangrenosum,10146
HP:0025453,Delayed adrenarche,10147
HP:0025454,Abnormal CSF metabolite level,10148
HP:0025455,Decreased CSF 5-hydroxyindolacetic acid,10149
HP:0025456,Abnormal CSF protein level,10150
HP:0025457,Decreased CSF protein,10151
HP:0025458,Decreased CSF albumin concentration,10152
HP:0025459,Increased CSF/serum albumin ratio,10153
HP:0025460,High myoinositol in brain by MRS,10154
HP:0025461,Abnormal cell morphology,10155
HP:0025462,obsolete Abnormal cellular physiology,10156
HP:0025463,Abnormality of redox activity,10157
HP:0025464,Increased reactive oxygen species production,10158
HP:0025465,Abnormal circulating beta globulin level,10159
HP:0025466,Beta 2-microglobulinuria,10160
HP:0025469,Anagen effluvium,10161
HP:0025470,Telogen effluvium,10162
HP:0025471,Congenital panfollicular nevus,10163
HP:0025472,Recurrent plantar mycosis,10164
HP:0025473,Hyperpigmented papule,10165
HP:0025474,Erythematous plaque,10166
HP:0025475,Erythematous macule,10167
HP:0025476,Testicular lipomatosis,10168
HP:0025477,Periarticular calcification,10169
HP:0025478,Atrial standstill,10170
HP:0025479,Self-neglect,10171
HP:0025480,Lipomyelomeningocele,10172
HP:0025481,Cervical hemivertebrae,10173
HP:0025482,Positive perchlorate discharge test,10174
HP:0025483,Abnormal circulating thyroglobulin level,10175
HP:0025484,Increased circulating thyroglobulin level,10176
HP:0025485,Vaginal adenosis,10177
HP:0025486,Fused labia majora,10178
HP:0025487,Abnormality of bladder morphology,10179
HP:0025488,Detrusor sphincter dyssynergia,10180
HP:0025489,Bladder duplication,10181
HP:0025490,Myocardial bridging,10182
HP:0025491,Venous stenosis,10183
HP:0025492,Microcoria,10184
HP:0025493,Palmoplantar erythema,10185
HP:0025494,Coated aorta,10186
HP:0025495,Descending aorta hypoplasia,10187
HP:0025496,Abnormal coronary artery physiology,10188
HP:0025497,Coronary artery spasm,10189
HP:0025498,Aceruloplasminemia,10190
HP:0025499,Class I obesity,10191
HP:0025500,Class II obesity,10192
HP:0025501,Class III obesity,10193
HP:0025502,Overweight,10194
HP:0025503,Anomalous coronary artery arising from the opposite sinus,10195
HP:0025505,Anomalous origin of the circumflex artery from the right sinus of Valsalva,10196
HP:0025506,Coronary artery sandwich anomaly,10197
HP:0025507,Yellow papule,10198
HP:0025508,Gottron's papules,10199
HP:0025509,Piezogenic pedal papules,10200
HP:0025510,Nevus spilus,10201
HP:0025511,Nevus sebaceus,10202
HP:0025512,Skin-colored papule,10203
HP:0025513,Scleral rupture,10204
HP:0025514,Morning glory anomaly,10205
HP:0025515,Delayed thelarche,10206
HP:0025516,Coronary-pulmonary artery fistula,10207
HP:0025517,Hypoplastic hippocampus,10208
HP:0025518,Visual gaze preference,10209
HP:0025519,Multiple biliary hamartomas,10210
HP:0025520,Calcinosis cutis,10211
HP:0025521,Increased body fat percentage,10212
HP:0025522,Elongated chordae tendinae of the mitral valve,10213
HP:0025523,Abnormal morphology of the chordae tendinae of the mitral valve,10214
HP:0025524,Palmoplantar scaling skin,10215
HP:0025525,Scaling skin on fingertip,10216
HP:0025526,Psoriasiform lesion,10217
HP:0025527,Serpiginous cutaneous lesion,10218
HP:0025528,Annular cutaneous lesion,10219
HP:0025529,Hyperpigmented nodule,10220
HP:0025530,Xanthomas of the palmar creases,10221
HP:0025531,Harlequin phenomenon,10222
HP:0025532,Positive pathergy test,10223
HP:0025533,Peau d'orange,10224
HP:0025534,Ocular melanocytosis,10225
HP:0025535,Shawl sign,10226
HP:0025536,V-sign,10227
HP:0025537,Plantar edema,10228
HP:0025538,Palmar edema,10229
HP:0025539,Abnormal B cell subset distribution,10230
HP:0025540,Abnormal T cell subset distribution,10231
HP:0025541,obsolete Decreased activity of complement receptor,10232
HP:0025546,Abnormal mean corpuscular hemoglobin concentration,10233
HP:0025547,Decreased mean corpuscular hemoglobin concentration,10234
HP:0025548,Increased mean corpuscular hemoglobin concentration,10235
HP:0025549,Eccentric visual fixation,10236
HP:0025550,Elevated circulating ribitol concentration,10237
HP:0025551,Optic nerve misrouting,10238
HP:0025552,Periorbital purpura,10239
HP:0025553,Periorbital ecchymosis with tarsal plate sparing,10240
HP:0025554,Yellow nodule,10241
HP:0025555,Periungual teleangiectasia,10242
HP:0025558,Lamellar cataract with riders,10243
HP:0025559,Coronary cataract,10244
HP:0025560,Anterior chamber cells,10245
HP:0025561,Anterior chamber cells grade 1+,10246
HP:0025562,Anterior chamber cells grade 0.5+,10247
HP:0025563,Anterior chamber cells grade 0,10248
HP:0025564,Anterior chamber cells grade 2+,10249
HP:0025565,Anterior chamber cells grade 3+,10250
HP:0025566,Anterior chamber cells grade 4+,10251
HP:0025567,Central serous chorioretinopathy,10252
HP:0025568,Abnormal morphology of the choroidal vasculature,10253
HP:0025569,Polypoidal choroidal vasculopathy,10254
HP:0025570,Choroidal vascular hyperpermeability,10255
HP:0025571,Christmas tree cataract,10256
HP:0025572,Punctal stenosis,10257
HP:0025573,Mild myopia,10258
HP:0025574,Macular hemorrhage,10259
HP:0025575,Abnormal superior vena cava morphology,10260
HP:0025576,Abnormal inferior vena cava morphology,10261
HP:0025578,Aortic valve prolapse,10262
HP:0025579,Abnormal left atrium morphology,10263
HP:0025580,Abnormal right atrium morphology,10264
HP:0025581,Foveal hemorrhage,10265
HP:0025582,Submacular hemorrhage,10266
HP:0025583,Tapetal-like fundal reflex,10267
HP:0025584,Hypotropia,10268
HP:0025585,Hyperphoria,10269
HP:0025586,Hypertropia,10270
HP:0025587,Hyperdeviation,10271
HP:0025588,Hypodeviation,10272
HP:0025589,Cyclodeviation,10273
HP:0025590,Abnormal extraocular muscle physiology,10274
HP:0025591,Abnormal superior oblique muscle physiology,10275
HP:0025592,Superior oblique muscle weakness,10276
HP:0025593,Superior oblique muscle restriction,10277
HP:0025594,Superior oblique muscle overaction,10278
HP:0025595,Superior oblique muscle underaction,10279
HP:0025596,Abnormal inferior oblique muscle physiology,10280
HP:0025597,Inferior oblique muscle restriction,10281
HP:0025598,Inferior oblique muscle weakness,10282
HP:0025599,Inferior oblique muscle overaction,10283
HP:0025600,Abnormal inferior rectus muscle physiology,10284
HP:0025601,Inferior rectus muscle weakness,10285
HP:0025602,Inferior rectus muscle restriction,10286
HP:0025603,Abnormal superior rectus muscle physiology,10287
HP:0025604,Orbital schwannoma,10288
HP:0025605,Lid lag on downgaze,10289
HP:0025606,Abnormal medial rectus muscle physiology,10290
HP:0025607,Upper eyelid entropion,10291
HP:0025608,Cicatricial ectropion,10292
HP:0025609,Anterior blepharitis,10293
HP:0025610,Posterior blepharitis,10294
HP:0025611,Epicanthus superciliaris,10295
HP:0025612,Corneal astigmatism,10296
HP:0025613,Focal emotional seizure,10297
HP:0025615,Abscess,10298
HP:0025616,Sterile abscess,10299
HP:0025617,Abnormal plasma cell count,10300
HP:0025618,Reduced plasma cell count,10301
HP:0025619,Elevated plasma cell count,10302
HP:0025620,Abnormal proportion of CD4+ central memory cells,10303
HP:0025621,obsolete Increased proportion of CD4+ central memory cells,10304
HP:0025622,obsolete Decreased proportion of CD4+ central memory cells,10305
HP:0025623,Abnormal proportion of CD4+ effector memory cells,10306
HP:0025624,Reduced proportion of CD4+ effector memory T cells,10307
HP:0025625,Elevated proportion of CD4+ effector memory T cells,10308
HP:0025626,Increased circulating oleate level,10309
HP:0025627,Increased circulating octadecanoate level,10310
HP:0025628,Increased circulating myristoleate level,10311
HP:0025629,Anti-myelin-associated glycoprotein antibody positivity,10312
HP:0025630,Argininosuccinic aciduria,10313
HP:0025631,Alpha-aminobutyric aciduria,10314
HP:0025632,Reduced reactive oxygen species production in neutrophils,10315
HP:0025633,Abnormal ureter morphology,10316
HP:0025634,Abnormal ureter physiology,10317
HP:0025635,Ureteral polyp,10318
HP:0025636,Endometritis,10319
HP:0025637,Vasospasm,10320
HP:0025638,Elevated urinary N-butyrylglycine,10321
HP:0025639,Increased urinary zinc level,10322
HP:0025640,Abnormal urinary mineral level,10323
HP:0025641,Elevated circulating glycolate concentration,10324
HP:0025643,Tarlov cyst,10325
HP:0030000,EMG: repetitive nerve stimulation abnormality,10326
HP:0030001,Lagopthalmos,10327
HP:0030002,Nocturnal lagophthalmos,10328
HP:0030003,Paralytic lagophthalmos,10329
HP:0030004,Cicatricial lagophthalmos,10330
HP:0030005,Capillary leak,10331
HP:0030006,Single fiber EMG abnormality,10332
HP:0030007,EMG: positive sharp waves,10333
